Time,Reading
2024-09-16 10:31:47.371,0.29421854
2024-09-16 10:31:47.383,0.35343551
2024-09-16 10:31:47.396,0.35290908
2024-09-16 10:31:47.408,0.29036664
2024-09-16 10:31:47.420,0.35513448
2024-09-16 10:31:47.432,0.30950736
2024-09-16 10:31:47.445,0.32228374
2024-09-16 10:31:47.461,0.34147262
2024-09-16 10:31:47.474,0.29129981
2024-09-16 10:31:47.486,0.28905057
2024-09-16 10:31:47.498,0.35635471
2024-09-16 10:31:47.510,0.28938579
2024-09-16 10:31:47.523,0.35051679
2024-09-16 10:31:47.535,0.31257009
2024-09-16 10:31:47.547,0.31340742
2024-09-16 10:31:47.560,0.35178470
2024-09-16 10:31:47.572,0.28907442
2024-09-16 10:31:47.584,0.28948116
2024-09-16 10:31:47.597,0.35334014
2024-09-16 10:31:47.609,0.29551076
2024-09-16 10:31:47.621,0.34037208
2024-09-16 10:31:47.633,0.32106399
2024-09-16 10:31:47.646,0.31034469
2024-09-16 10:31:47.658,0.35456037
2024-09-16 10:31:47.670,0.35300493
2024-09-16 10:31:47.682,0.28972053
2024-09-16 10:31:47.695,0.35491895
2024-09-16 10:31:47.707,0.29438638
2024-09-16 10:31:47.723,0.33539533
2024-09-16 10:31:47.736,0.33173465
2024-09-16 10:31:47.748,0.29405117
2024-09-16 10:31:47.760,0.35463190
2024-09-16 10:31:47.773,0.35618734
2024-09-16 10:31:47.785,0.28866767
2024-09-16 10:31:47.797,0.35365104
2024-09-16 10:31:47.809,0.30113315
2024-09-16 10:31:47.821,0.32316923
2024-09-16 10:31:47.834,0.34628152
2024-09-16 10:31:47.846,0.29082107
2024-09-16 10:31:47.858,0.28993606
2024-09-16 10:31:47.871,0.35276556
2024-09-16 10:31:47.883,0.29055786
2024-09-16 10:31:47.895,0.34888982
2024-09-16 10:31:47.908,0.30783271
2024-09-16 10:31:47.920,0.30941152
2024-09-16 10:31:47.932,0.34690380
2024-09-16 10:31:47.945,0.29046201
2024-09-16 10:31:47.956,0.28960084
2024-09-16 10:31:47.969,0.35530185
2024-09-16 10:31:47.981,0.29027080
2024-09-16 10:31:47.993,0.34707117
2024-09-16 10:31:48.010,0.32151842
2024-09-16 10:31:48.022,0.31491470
2024-09-16 10:31:48.034,0.35695266
2024-09-16 10:31:48.047,0.28826093
2024-09-16 10:31:48.060,0.28854799
2024-09-16 10:31:48.072,0.35496711
2024-09-16 10:31:48.083,0.29328584
2024-09-16 10:31:48.095,0.33412742
2024-09-16 10:31:48.108,0.33649587
2024-09-16 10:31:48.120,0.29460144
2024-09-16 10:31:48.132,0.35522985
2024-09-16 10:31:48.145,0.35341167
2024-09-16 10:31:48.157,0.29005575
2024-09-16 10:31:48.169,0.35082769
2024-09-16 10:31:48.182,0.30005645
2024-09-16 10:31:48.194,0.33238077
2024-09-16 10:31:48.207,0.35099506
2024-09-16 10:31:48.219,0.29182624
2024-09-16 10:31:48.231,0.35209560
2024-09-16 10:31:48.244,0.35298109
2024-09-16 10:31:48.256,0.29055786
2024-09-16 10:31:48.268,0.35144948
2024-09-16 10:31:48.284,0.30910062
2024-09-16 10:31:48.297,0.31302452
2024-09-16 10:31:48.309,0.35934543
2024-09-16 10:31:48.321,0.28960084
2024-09-16 10:31:48.334,0.28847646
2024-09-16 10:31:48.346,0.35537385
2024-09-16 10:31:48.358,0.29153919
2024-09-16 10:31:48.371,0.34857845
2024-09-16 10:31:48.382,0.32118320
2024-09-16 10:31:48.395,0.30919647
2024-09-16 10:31:48.408,0.35539770
2024-09-16 10:31:48.420,0.28885936
2024-09-16 10:31:48.432,0.28945732
2024-09-16 10:31:48.444,0.35271787
2024-09-16 10:31:48.457,0.29364442
2024-09-16 10:31:48.469,0.33307456
2024-09-16 10:31:48.481,0.32912683
2024-09-16 10:31:48.494,0.29615688
2024-09-16 10:31:48.506,0.35283756
2024-09-16 10:31:48.518,0.35298109
2024-09-16 10:31:48.530,0.28945732
2024-09-16 10:31:48.543,0.35384225
2024-09-16 10:31:48.558,0.29826211
2024-09-16 10:31:48.571,0.32900714
2024-09-16 10:31:48.583,0.34154415
2024-09-16 10:31:48.595,0.29129981
2024-09-16 10:31:48.608,0.35420131
2024-09-16 10:31:48.620,0.35582828
2024-09-16 10:31:48.633,0.28842878
2024-09-16 10:31:48.645,0.35111474
2024-09-16 10:31:48.657,0.32111167
2024-09-16 10:31:48.670,0.32986831
2024-09-16 10:31:48.682,0.35018157
2024-09-16 10:31:48.694,0.28818941
2024-09-16 10:31:48.707,0.28900289
2024-09-16 10:31:48.719,0.35264587
2024-09-16 10:31:48.731,0.29084539
2024-09-16 10:31:48.743,0.34276485
2024-09-16 10:31:48.756,0.31733131
2024-09-16 10:31:48.768,0.30237770
2024-09-16 10:31:48.780,0.35156917
2024-09-16 10:31:48.793,0.28969860
2024-09-16 10:31:48.805,0.28993606
2024-09-16 10:31:48.817,0.35223913
2024-09-16 10:31:48.833,0.29309415
2024-09-16 10:31:48.846,0.33759641
2024-09-16 10:31:48.858,0.33879280
2024-09-16 10:31:48.870,0.29287910
2024-09-16 10:31:48.882,0.35207176
2024-09-16 10:31:48.895,0.35467958
2024-09-16 10:31:48.907,0.28814125
2024-09-16 10:31:48.919,0.35467958
2024-09-16 10:31:48.931,0.29761600
2024-09-16 10:31:48.943,0.32943773
2024-09-16 10:31:48.956,0.34233379
2024-09-16 10:31:48.968,0.29082107
2024-09-16 10:31:48.980,0.35520601
2024-09-16 10:31:48.993,0.35489511
2024-09-16 10:31:49.005,0.28876352
2024-09-16 10:31:49.017,0.34965515
2024-09-16 10:31:49.030,0.30680370
2024-09-16 10:31:49.042,0.31568050
2024-09-16 10:31:49.055,0.34977483
2024-09-16 10:31:49.067,0.29024696
2024-09-16 10:31:49.079,0.28938579
2024-09-16 10:31:49.092,0.35197591
2024-09-16 10:31:49.104,0.29082107
2024-09-16 10:31:49.120,0.34900903
2024-09-16 10:31:49.132,0.32678222
2024-09-16 10:31:49.145,0.30295181
2024-09-16 10:31:49.153,0.34989452
2024-09-16 10:31:49.169,0.28955316
2024-09-16 10:31:49.182,0.28955316
2024-09-16 10:31:49.194,0.35300493
2024-09-16 10:31:49.206,0.29244804
2024-09-16 10:31:49.218,0.33852958
2024-09-16 10:31:49.231,0.32501173
2024-09-16 10:31:49.243,0.29582166
2024-09-16 10:31:49.255,0.35178470
2024-09-16 10:31:49.267,0.35429716
2024-09-16 10:31:49.279,0.28778266
2024-09-16 10:31:49.292,0.35470390
2024-09-16 10:31:49.305,0.30027198
2024-09-16 10:31:49.317,0.32931804
2024-09-16 10:31:49.329,0.33951044
2024-09-16 10:31:49.341,0.29103660
2024-09-16 10:31:49.354,0.35501480
2024-09-16 10:31:49.366,0.35513448
2024-09-16 10:31:49.378,0.28847646
2024-09-16 10:31:49.394,0.35204792
2024-09-16 10:31:49.407,0.30522489
2024-09-16 10:31:49.415,0.31749868
2024-09-16 10:31:49.427,0.34881782
2024-09-16 10:31:49.440,0.28845262
2024-09-16 10:31:49.456,0.28833293
2024-09-16 10:31:49.468,0.35250234
2024-09-16 10:31:49.481,0.29017496
2024-09-16 10:31:49.493,0.34329080
2024-09-16 10:31:49.505,0.31412506
2024-09-16 10:31:49.518,0.30343008
2024-09-16 10:31:49.529,0.35025358
2024-09-16 10:31:49.542,0.28948116
2024-09-16 10:31:49.554,0.28928995
2024-09-16 10:31:49.567,0.35245466
2024-09-16 10:31:49.579,0.29199361
2024-09-16 10:31:49.591,0.33788347
2024-09-16 10:31:49.603,0.32333660
2024-09-16 10:31:49.616,0.29646778
2024-09-16 10:31:49.628,0.35123443
2024-09-16 10:31:49.640,0.35334014
2024-09-16 10:31:49.653,0.28828477
2024-09-16 10:31:49.669,0.35422515
2024-09-16 10:31:49.681,0.29642009
2024-09-16 10:31:49.690,0.33439064
2024-09-16 10:31:49.702,0.33704614
2024-09-16 10:31:49.714,0.29103660
2024-09-16 10:31:49.731,0.35467958
2024-09-16 10:31:49.743,0.35470390
2024-09-16 10:31:49.755,0.28787803
2024-09-16 10:31:49.767,0.35049247
2024-09-16 10:31:49.780,0.30469846
2024-09-16 10:31:49.792,0.31699609
2024-09-16 10:31:49.804,0.34817171
2024-09-16 10:31:49.816,0.28919410
2024-09-16 10:31:49.829,0.28838062
2024-09-16 10:31:49.841,0.35238313
2024-09-16 10:31:49.853,0.29041433
2024-09-16 10:31:49.865,0.34632968
2024-09-16 10:31:49.878,0.31194782
2024-09-16 10:31:49.890,0.30398035
2024-09-16 10:31:49.902,0.35027742
2024-09-16 10:31:49.915,0.28902673
2024-09-16 10:31:49.927,0.28921794
2024-09-16 10:31:49.939,0.35185623
2024-09-16 10:31:49.951,0.29158687
2024-09-16 10:31:49.963,0.33898448
2024-09-16 10:31:49.976,0.32283449
2024-09-16 10:31:49.989,0.29854917
2024-09-16 10:31:50.005,0.35149765
2024-09-16 10:31:50.017,0.35324430
2024-09-16 10:31:50.029,0.28768682
2024-09-16 10:31:50.042,0.35391426
2024-09-16 10:31:50.054,0.29656362
2024-09-16 10:31:50.066,0.33116054
2024-09-16 10:31:50.079,0.33819484
2024-09-16 10:31:50.091,0.29132366
2024-09-16 10:31:50.103,0.35405778
2024-09-16 10:31:50.116,0.35367488
2024-09-16 10:31:50.128,0.28835678
2024-09-16 10:31:50.140,0.34936809
2024-09-16 10:31:50.152,0.30254507
2024-09-16 10:31:50.165,0.32240343
2024-09-16 10:31:50.177,0.35068416
2024-09-16 10:31:50.189,0.28924226
2024-09-16 10:31:50.202,0.28926610
2024-09-16 10:31:50.214,0.35089921
2024-09-16 10:31:50.226,0.28962469
2024-09-16 10:31:50.238,0.34534883
2024-09-16 10:31:50.251,0.31094312
2024-09-16 10:31:50.262,0.30503320
2024-09-16 10:31:50.275,0.34644937
2024-09-16 10:31:50.291,0.28912258
2024-09-16 10:31:50.304,0.28838062
2024-09-16 10:31:50.316,0.35365104
2024-09-16 10:31:50.328,0.28957700
2024-09-16 10:31:50.341,0.35886669
2024-09-16 10:31:50.353,0.34525299
2024-09-16 10:31:50.365,0.29737710
2024-09-16 10:31:50.378,0.35314846
2024-09-16 10:31:50.390,0.35439252
2024-09-16 10:31:50.402,0.28732776
2024-09-16 10:31:50.414,0.35231113
2024-09-16 10:31:50.426,0.29443407
2024-09-16 10:31:50.439,0.33972597
2024-09-16 10:31:50.451,0.34798049
2024-09-16 10:31:50.464,0.29180240
2024-09-16 10:31:50.476,0.35310077
2024-09-16 10:31:50.488,0.35087537
2024-09-16 10:31:50.500,0.28926610
2024-09-16 10:31:50.512,0.34802818
2024-09-16 10:31:50.525,0.30060672
2024-09-16 10:31:50.537,0.31606292
2024-09-16 10:31:50.550,0.34542036
2024-09-16 10:31:50.566,0.29139566
2024-09-16 10:31:50.578,0.28835678
2024-09-16 10:31:50.591,0.35334014
2024-09-16 10:31:50.603,0.28768682
2024-09-16 10:31:50.615,0.34896135
2024-09-16 10:31:50.627,0.31257009
2024-09-16 10:31:50.640,0.30792808
2024-09-16 10:31:50.652,0.34862661
2024-09-16 10:31:50.664,0.28728008
2024-09-16 10:31:50.676,0.28711271
2024-09-16 10:31:50.689,0.35274171
2024-09-16 10:31:50.701,0.29053401
2024-09-16 10:31:50.713,0.33678293
2024-09-16 10:31:50.726,0.32271480
2024-09-16 10:31:50.738,0.29857301
2024-09-16 10:31:50.750,0.35109090
2024-09-16 10:31:50.763,0.35056447
2024-09-16 10:31:50.775,0.28840446
2024-09-16 10:31:50.787,0.35085153
2024-09-16 10:31:50.799,0.29388380
2024-09-16 10:31:50.812,0.33068180
2024-09-16 10:31:50.824,0.33065795
2024-09-16 10:31:50.840,0.29204130
2024-09-16 10:31:50.853,0.35156917
2024-09-16 10:31:50.865,0.35367488
2024-09-16 10:31:50.877,0.28680181
2024-09-16 10:31:50.890,0.35192823
2024-09-16 10:31:50.902,0.30039167
2024-09-16 10:31:50.914,0.32161426
2024-09-16 10:31:50.926,0.34441566
2024-09-16 10:31:50.939,0.28823709
2024-09-16 10:31:50.951,0.28696918
2024-09-16 10:31:50.963,0.35247850
2024-09-16 10:31:50.976,0.28914642
2024-09-16 10:31:50.987,0.34467887
2024-09-16 10:31:51.000,0.31046438
2024-09-16 10:31:51.012,0.30651664
2024-09-16 10:31:51.024,0.34888982
2024-09-16 10:31:51.037,0.28787803
2024-09-16 10:31:51.049,0.28861999
2024-09-16 10:31:51.062,0.35109090
2024-09-16 10:31:51.074,0.28960084
2024-09-16 10:31:51.086,0.36035013
2024-09-16 10:31:51.098,0.34568357
2024-09-16 10:31:51.115,0.29761600
2024-09-16 10:31:51.127,0.34960746
2024-09-16 10:31:51.139,0.35300493
2024-09-16 10:31:51.152,0.28711271
2024-09-16 10:31:51.164,0.35338783
2024-09-16 10:31:51.176,0.29170656
2024-09-16 10:31:51.189,0.33238077
2024-09-16 10:31:51.201,0.33551502
2024-09-16 10:31:51.213,0.29163455
2024-09-16 10:31:51.225,0.35439252
2024-09-16 10:31:51.238,0.35176086
2024-09-16 10:31:51.250,0.28833293
2024-09-16 10:31:51.262,0.34845876
2024-09-16 10:31:51.274,0.29909944
2024-09-16 10:31:51.287,0.31649398
2024-09-16 10:31:51.299,0.34070682
2024-09-16 10:31:51.311,0.28988838
2024-09-16 10:31:51.324,0.28816556
2024-09-16 10:31:51.336,0.35101890
2024-09-16 10:31:51.348,0.28739976
2024-09-16 10:31:51.360,0.34920072
2024-09-16 10:31:51.373,0.30910062
2024-09-16 10:31:51.385,0.30883741
2024-09-16 10:31:51.402,0.34527683
2024-09-16 10:31:51.414,0.28859615
2024-09-16 10:31:51.426,0.28653860
2024-09-16 10:31:51.438,0.35386610
2024-09-16 10:31:51.451,0.28787803
2024-09-16 10:31:51.463,0.34252548
2024-09-16 10:31:51.475,0.32206869
2024-09-16 10:31:51.487,0.29931497
2024-09-16 10:31:51.500,0.35527801
2024-09-16 10:31:51.512,0.35336399
2024-09-16 10:31:51.524,0.28675365
2024-09-16 10:31:51.537,0.35113859
2024-09-16 10:31:51.549,0.29206562
2024-09-16 10:31:51.561,0.32852840
2024-09-16 10:31:51.574,0.33190202
2024-09-16 10:31:51.586,0.29218482
2024-09-16 10:31:51.598,0.35207176
2024-09-16 10:31:51.610,0.35066032
2024-09-16 10:31:51.622,0.28766298
2024-09-16 10:31:51.635,0.34963130
2024-09-16 10:31:51.647,0.29857301
2024-09-16 10:31:51.659,0.31819248
2024-09-16 10:31:51.676,0.33773994
2024-09-16 10:31:51.688,0.28924226
2024-09-16 10:31:51.701,0.35054063
2024-09-16 10:31:51.713,0.35180854
2024-09-16 10:31:51.725,0.28682565
2024-09-16 10:31:51.737,0.34884166
2024-09-16 10:31:51.750,0.30962705
2024-09-16 10:31:51.761,0.31022500
2024-09-16 10:31:51.774,0.34685611
2024-09-16 10:31:51.787,0.28689718
2024-09-16 10:31:51.799,0.28661012
2024-09-16 10:31:51.811,0.35171270
2024-09-16 10:31:51.823,0.28876352
2024-09-16 10:31:51.836,0.33869695
2024-09-16 10:31:51.848,0.32063293
2024-09-16 10:31:51.860,0.29924297
2024-09-16 10:31:51.873,0.35044479
2024-09-16 10:31:51.885,0.28687334
2024-09-16 10:31:51.897,0.28766298
2024-09-16 10:31:51.909,0.34891366
2024-09-16 10:31:51.922,0.29307031
2024-09-16 10:31:51.934,0.33453416
2024-09-16 10:31:51.950,0.32608795
2024-09-16 10:31:51.962,0.29271125
2024-09-16 10:31:51.974,0.34917688
2024-09-16 10:31:51.987,0.35049247
2024-09-16 10:31:51.999,0.28596401
2024-09-16 10:31:52.012,0.35171270
2024-09-16 10:31:52.024,0.29725742
2024-09-16 10:31:52.036,0.32276248
2024-09-16 10:31:52.048,0.33716583
2024-09-16 10:31:52.060,0.28897905
2024-09-16 10:31:52.073,0.35221529
2024-09-16 10:31:52.085,0.35290908
2024-09-16 10:31:52.098,0.28577280
2024-09-16 10:31:52.109,0.34671258
2024-09-16 10:31:52.122,0.30754566
2024-09-16 10:31:52.135,0.30902910
2024-09-16 10:31:52.147,0.34764528
2024-09-16 10:31:52.159,0.28594017
2024-09-16 10:31:52.172,0.28641891
2024-09-16 10:31:52.184,0.34910488
2024-09-16 10:31:52.196,0.29079723
2024-09-16 10:31:52.208,0.32891130
2024-09-16 10:31:52.220,0.31673288
2024-09-16 10:31:52.237,0.29775953
2024-09-16 10:31:52.249,0.34759759
2024-09-16 10:31:52.262,0.28589248
2024-09-16 10:31:52.274,0.28505516
2024-09-16 10:31:52.286,0.35192823
2024-09-16 10:31:52.299,0.28890705
2024-09-16 10:31:52.311,0.33477354
2024-09-16 10:31:52.323,0.32599258
2024-09-16 10:31:52.335,0.29206562
2024-09-16 10:31:52.348,0.35037326
2024-09-16 10:31:52.359,0.35235881
2024-09-16 10:31:52.372,0.28421783
2024-09-16 10:31:52.385,0.35116243
2024-09-16 10:31:52.397,0.29515171
2024-09-16 10:31:52.409,0.32326507
2024-09-16 10:31:52.421,0.35288524
2024-09-16 10:31:52.434,0.28227949
2024-09-16 10:31:52.446,0.35259819
2024-09-16 10:31:52.458,0.35125827
2024-09-16 10:31:52.470,0.28538990
2024-09-16 10:31:52.483,0.34410429
2024-09-16 10:31:52.495,0.30254507
2024-09-16 10:31:52.511,0.30713891
2024-09-16 10:31:52.524,0.34534883
2024-09-16 10:31:52.536,0.28579664
2024-09-16 10:31:52.548,0.28534221
2024-09-16 10:31:52.560,0.34903335
2024-09-16 10:31:52.573,0.28625154
2024-09-16 10:31:52.585,0.34259700
2024-09-16 10:31:52.598,0.31254625
2024-09-16 10:31:52.609,0.29756832
2024-09-16 10:31:52.622,0.34692764
2024-09-16 10:31:52.634,0.28512668
2024-09-16 10:31:52.647,0.28436136
2024-09-16 10:31:52.658,0.35197591
2024-09-16 10:31:52.670,0.28771066
2024-09-16 10:31:52.684,0.33592176
2024-09-16 10:31:52.696,0.32647085
2024-09-16 10:31:52.708,0.29051017
2024-09-16 10:31:52.720,0.35111474
2024-09-16 10:31:52.733,0.35211944
2024-09-16 10:31:52.745,0.28371524
2024-09-16 10:31:52.757,0.34999036
2024-09-16 10:31:52.770,0.29378795
2024-09-16 10:31:52.786,0.32168579
2024-09-16 10:31:52.798,0.34367370
2024-09-16 10:31:52.810,0.28771066
2024-09-16 10:31:52.823,0.35132741
2024-09-16 10:31:52.835,0.34951162
2024-09-16 10:31:52.847,0.28524637
2024-09-16 10:31:52.859,0.34546804
2024-09-16 10:31:52.872,0.30072641
2024-09-16 10:31:52.884,0.30740213
2024-09-16 10:31:52.896,0.34276485
2024-09-16 10:31:52.908,0.28574895
2024-09-16 10:31:52.921,0.28471994
2024-09-16 10:31:52.933,0.35034894
2024-09-16 10:31:52.946,0.28483963
2024-09-16 10:31:52.958,0.34443950
2024-09-16 10:31:52.970,0.31230688
2024-09-16 10:31:52.983,0.30780887
2024-09-16 10:31:52.995,0.35015773
2024-09-16 10:31:53.007,0.28383493
2024-09-16 10:31:53.019,0.28326082
2024-09-16 10:31:53.032,0.35207176
2024-09-16 10:31:53.044,0.28735208
2024-09-16 10:31:53.060,0.33300304
2024-09-16 10:31:53.072,0.32802629
2024-09-16 10:31:53.085,0.29108428
2024-09-16 10:31:53.097,0.35123443
2024-09-16 10:31:53.110,0.34994220
2024-09-16 10:31:53.121,0.28457641
2024-09-16 10:31:53.133,0.34888982
2024-09-16 10:31:53.146,0.29247236
2024-09-16 10:31:53.158,0.31886243
2024-09-16 10:31:53.171,0.33407926
2024-09-16 10:31:53.183,0.28723239
2024-09-16 10:31:53.195,0.34884166
2024-09-16 10:31:53.208,0.34955978
2024-09-16 10:31:53.220,0.28371524
2024-09-16 10:31:53.232,0.34853076
2024-09-16 10:31:53.245,0.30220985
2024-09-16 10:31:53.257,0.31541728
2024-09-16 10:31:53.269,0.34460687
2024-09-16 10:31:53.282,0.28445672
2024-09-16 10:31:53.294,0.28335618
2024-09-16 10:31:53.306,0.35070800
2024-09-16 10:31:53.318,0.28462457
2024-09-16 10:31:53.331,0.34034824
2024-09-16 10:31:53.347,0.31905364
2024-09-16 10:31:53.359,0.30603837
2024-09-16 10:31:53.371,0.34821987
2024-09-16 10:31:53.383,0.28393030
2024-09-16 10:31:53.396,0.28474378
2024-09-16 10:31:53.408,0.34865045
2024-09-16 10:31:53.421,0.28751945
2024-09-16 10:31:53.433,0.33257198
2024-09-16 10:31:53.445,0.32063293
2024-09-16 10:31:53.458,0.29211330
2024-09-16 10:31:53.470,0.34764528
2024-09-16 10:31:53.482,0.34979867
2024-09-16 10:31:53.494,0.28321266
2024-09-16 10:31:53.507,0.35130596
2024-09-16 10:31:53.519,0.30008029
2024-09-16 10:31:53.531,0.31831216
2024-09-16 10:31:53.543,0.34147262
2024-09-16 10:31:53.556,0.28598833
2024-09-16 10:31:53.568,0.35161733
2024-09-16 10:31:53.580,0.35128211
2024-09-16 10:31:53.593,0.28404998
2024-09-16 10:31:53.605,0.34534883
2024-09-16 10:31:53.621,0.30027198
2024-09-16 10:31:53.634,0.31020116
2024-09-16 10:31:53.646,0.34982252
2024-09-16 10:31:53.658,0.28393030
2024-09-16 10:31:53.671,0.28462457
2024-09-16 10:31:53.683,0.34764528
2024-09-16 10:31:53.695,0.28603601
2024-09-16 10:31:53.707,0.34235811
2024-09-16 10:31:53.720,0.31833600
2024-09-16 10:31:53.731,0.29883623
2024-09-16 10:31:53.744,0.34472656
2024-09-16 10:31:53.757,0.28452873
2024-09-16 10:31:53.769,0.28352355
2024-09-16 10:31:53.780,0.35025358
2024-09-16 10:31:53.793,0.28613185
2024-09-16 10:31:53.806,0.33730936
2024-09-16 10:31:53.818,0.34025239
2024-09-16 10:31:53.830,0.28280591
2024-09-16 10:31:53.843,0.34994220
2024-09-16 10:31:53.855,0.35078001
2024-09-16 10:31:53.867,0.28354787
2024-09-16 10:31:53.879,0.34872198
2024-09-16 10:31:53.896,0.29653930
2024-09-16 10:31:53.908,0.32091999
2024-09-16 10:31:53.920,0.33441448
2024-09-16 10:31:53.933,0.28723239
2024-09-16 10:31:53.945,0.34790849
2024-09-16 10:31:53.957,0.34757375
2024-09-16 10:31:53.969,0.28431320
2024-09-16 10:31:53.982,0.34685611
2024-09-16 10:31:53.994,0.29689836
2024-09-16 10:31:54.006,0.31190013
2024-09-16 10:31:54.019,0.33762025
2024-09-16 10:31:54.031,0.28498315
2024-09-16 10:31:54.043,0.28321266
2024-09-16 10:31:54.055,0.34999036
2024-09-16 10:31:54.067,0.28342819
2024-09-16 10:31:54.080,0.34479856
2024-09-16 10:31:54.092,0.31137371
2024-09-16 10:31:54.105,0.30223417
2024-09-16 10:31:54.117,0.34668827
2024-09-16 10:31:54.129,0.28280591
2024-09-16 10:31:54.141,0.28261470
2024-09-16 10:31:54.154,0.34953546
2024-09-16 10:31:54.166,0.29237651
2024-09-16 10:31:54.182,0.31120634
2024-09-16 10:31:54.195,0.32209253
2024-09-16 10:31:54.207,0.29278326
2024-09-16 10:31:54.219,0.34924840
2024-09-16 10:31:54.232,0.34807634
2024-09-16 10:31:54.244,0.28436136
2024-09-16 10:31:54.256,0.34656906
2024-09-16 10:31:54.268,0.28993606
2024-09-16 10:31:54.281,0.32168579
2024-09-16 10:31:54.293,0.32869625
2024-09-16 10:31:54.305,0.28783035
2024-09-16 10:31:54.318,0.34702348
2024-09-16 10:31:54.330,0.34802818
2024-09-16 10:31:54.342,0.28340435
2024-09-16 10:31:54.355,0.34790849
2024-09-16 10:31:54.366,0.29840564
2024-09-16 10:31:54.379,0.31417322
2024-09-16 10:31:54.391,0.33771610
2024-09-16 10:31:54.404,0.28431320
2024-09-16 10:31:54.416,0.28282976
2024-09-16 10:31:54.428,0.35046863
2024-09-16 10:31:54.441,0.28323650
2024-09-16 10:31:54.457,0.34307575
2024-09-16 10:31:54.469,0.31048822
2024-09-16 10:31:54.481,0.30297565
2024-09-16 10:31:54.493,0.34702348
2024-09-16 10:31:54.506,0.28282976
2024-09-16 10:31:54.518,0.28381109
2024-09-16 10:31:54.531,0.34723854
2024-09-16 10:31:54.543,0.28594017
2024-09-16 10:31:54.555,0.33245229
2024-09-16 10:31:54.568,0.31651782
2024-09-16 10:31:54.579,0.29259157
2024-09-16 10:31:54.592,0.34704732
2024-09-16 10:31:54.604,0.34649705
2024-09-16 10:31:54.617,0.28376293
2024-09-16 10:31:54.629,0.34793281
2024-09-16 10:31:54.641,0.28938579
2024-09-16 10:31:54.654,0.32740402
2024-09-16 10:31:54.666,0.32761955
2024-09-16 10:31:54.678,0.28732776
2024-09-16 10:31:54.690,0.34766960
2024-09-16 10:31:54.703,0.34941577
2024-09-16 10:31:54.715,0.28237533
2024-09-16 10:31:54.731,0.34771728
2024-09-16 10:31:54.744,0.29653930
2024-09-16 10:31:54.756,0.31599140
2024-09-16 10:31:54.768,0.34223794
2024-09-16 10:31:54.781,0.28412199
2024-09-16 10:31:54.793,0.28282976
2024-09-16 10:31:54.805,0.34795665
2024-09-16 10:31:54.817,0.28460025
2024-09-16 10:31:54.830,0.34077882
2024-09-16 10:31:54.842,0.30436325
2024-09-16 10:31:54.854,0.30041551
2024-09-16 10:31:54.866,0.34424781
2024-09-16 10:31:54.879,0.28385877
2024-09-16 10:31:54.891,0.28316497
2024-09-16 10:31:54.903,0.34781312
2024-09-16 10:31:54.916,0.28488779
2024-09-16 10:31:54.928,0.33814668
2024-09-16 10:31:54.940,0.31745100
2024-09-16 10:31:54.953,0.29249620
2024-09-16 10:31:54.964,0.34802818
2024-09-16 10:31:54.976,0.34920072
2024-09-16 10:31:54.989,0.28249502
2024-09-16 10:31:55.006,0.34814786
2024-09-16 10:31:55.018,0.28840446
2024-09-16 10:31:55.030,0.33649587
2024-09-16 10:31:55.042,0.34379339
2024-09-16 10:31:55.055,0.28742361
2024-09-16 10:31:55.067,0.34769344
2024-09-16 10:31:55.079,0.34577941
2024-09-16 10:31:55.092,0.28397846
2024-09-16 10:31:55.104,0.34554004
2024-09-16 10:31:55.116,0.29527139
2024-09-16 10:31:55.129,0.31314420
2024-09-16 10:31:55.141,0.34613800
2024-09-16 10:31:55.153,0.28550958
2024-09-16 10:31:55.166,0.28282976
2024-09-16 10:31:55.178,0.34877014
2024-09-16 10:31:55.190,0.28285408
2024-09-16 10:31:55.202,0.35066032
2024-09-16 10:31:55.215,0.30620574
2024-09-16 10:31:55.227,0.30419588
2024-09-16 10:31:55.239,0.34479856
2024-09-16 10:31:55.252,0.28223180
2024-09-16 10:31:55.263,0.28251886
2024-09-16 10:31:55.275,0.34702348
2024-09-16 10:31:55.292,0.28560543
2024-09-16 10:31:55.305,0.33290719
2024-09-16 10:31:55.317,0.31630229
2024-09-16 10:31:55.329,0.29347705
2024-09-16 10:31:55.341,0.34551620
2024-09-16 10:31:55.354,0.34532451
2024-09-16 10:31:55.366,0.28357172
2024-09-16 10:31:55.378,0.34707117
2024-09-16 10:31:55.391,0.28732776
2024-09-16 10:31:55.403,0.32874393
2024-09-16 10:31:55.415,0.32470035
2024-09-16 10:31:55.427,0.28739976
2024-09-16 10:31:55.440,0.34754991
2024-09-16 10:31:55.452,0.34836339
2024-09-16 10:31:55.465,0.28204059
2024-09-16 10:31:55.477,0.34766960
2024-09-16 10:31:55.489,0.29787921
2024-09-16 10:31:55.501,0.31766605
2024-09-16 10:31:55.514,0.33840990
2024-09-16 10:31:55.526,0.28584480
2024-09-16 10:31:55.538,0.28261470
2024-09-16 10:31:55.551,0.34587478
2024-09-16 10:31:55.567,0.28400230
2024-09-16 10:31:55.579,0.34022855
2024-09-16 10:31:55.591,0.30118131
2024-09-16 10:31:55.604,0.30201864
2024-09-16 10:31:55.616,0.34116172
2024-09-16 10:31:55.628,0.28371524
2024-09-16 10:31:55.641,0.28306913
2024-09-16 10:31:55.653,0.34649705
2024-09-16 10:31:55.665,0.28388261
